Datetime, gameDurationSeconds, gameDurationMinutes, larvaHints, injectHints, keysCount, larvaHPM, injectHPM, KPM, SQ,comment,ovieHints,oviesHPM
04.07.2021 01:22,604, 10:04,19,3,1577,1.89,0.30,156, ??,
04.07.2021 02:01,603, 10:03,16,6,1276,1.59,0.60,126, ??,
04.07.2021 02:39,603, 10:03,14,3,1469,1.39,0.30,146, ??,
04.07.2021 03:03,306, 05:06,7,3,568,1.37,0.59,111, ??,
04.07.2021 03:12,366, 06:06,10,3,583,1.64,0.49,95, ??,
06.07.2021 23:57,8, 00:08,0,0,4,0.00,0.00,27, ??,
07.07.2021 00:23,364, 06:04,10,2,908,1.65,0.33,149, ??,
07.07.2021 00:35,518, 08:38,16,4,1028,1.85,0.46,118, ??,
07.07.2021 01:43,369, 06:09,9,3,1036,1.46,0.49,168, ??,
07.07.2021 02:06,603, 10:03,15,5,1958,1.49,0.50,194, ??,
07.07.2021 02:20,603, 10:03,15,2,1376,1.49,0.20,136, ??,
07.07.2021 02:33,132, 02:12,2,0,480,0.90,0.00,217, ??,
07.07.2021 02:43,436, 07:16,11,3,1112,1.51,0.41,152, ??,
07.07.2021 03:12,469, 07:49,11,5,978,1.41,0.64,124, ??,
07.07.2021 03:24,133, 02:13,3,0,252,1.35,0.00,113, ??,
07.07.2021 03:36,603, 10:03,18,5,1403,1.79,0.50,139, ??,
07.07.2021 03:55,604, 10:04,18,4,1475,1.79,0.40,146, ??,
07.07.2021 04:14,603, 10:03,16,5,1394,1.59,0.50,138, ??,
07.07.2021 04:46,582, 09:42,14,5,1184,1.44,0.52,121, ??,
07.07.2021 04:57,595, 09:55,16,6,1372,1.61,0.60,138, ??,
07.07.2021 22:43,575, 09:35,11,0,1890,1.15,0.00,196, ??,
07.07.2021 22:56,604, 10:04,9,1,2075,0.89,0.10,205, ??,
07.07.2021 23:13,604, 10:04,15,3,1592,1.49,0.30,158, ??,
07.07.2021 23:45,603, 10:03,14,5,1379,1.39,0.50,137, ??,
07.07.2021 23:59,128, 02:08,2,0,307,0.93,0.00,142, ??,
08.07.2021 00:33,604, 10:04,20,4,1644,1.99,0.40,163, ??,
08.07.2021 00:57,184, 03:04,3,1,521,0.98,0.33,169, ??,
08.07.2021 01:05,437, 07:17,11,3,892,1.51,0.41,122, ??,
08.07.2021 01:10,155, 02:35,4,1,269,1.54,0.38,103, ??,
08.07.2021 01:23,603, 10:03,14,3,1662,1.39,0.30,165, ??,
08.07.2021 01:35,555, 09:15,10,4,1321,1.08,0.43,142, ??,
08.07.2021 01:47,440, 07:20,13,2,1045,1.77,0.27,142, ??,
08.07.2021 01:53,187, 03:07,5,2,359,1.60,0.64,114, ??,
08.07.2021 02:19,457, 07:37,12,4,917,1.57,0.52,120, ??,
08.07.2021 02:30,379, 06:19,10,1,821,1.58,0.16,129, ??,
08.07.2021 02:39,494, 08:14,14,5,1146,1.70,0.61,139, ??,
08.07.2021 02:51,344, 05:44,10,3,761,1.74,0.52,132, ??,
08.07.2021 02:57,281, 04:41,7,0,696,1.49,0.00,148, ??,
08.07.2021 03:08,605, 10:05,22,0,1599,2.18,0.00,158, ??,
09.07.2021 00:13,487, 08:07,12,3,1014,1.48,0.37,124, ??,
09.07.2021 00:24,63, 01:03,2,0,43,1.89,0.00,40, ??,
09.07.2021 00:30,294, 04:54,8,2,592,1.63,0.41,120, ??,
09.07.2021 00:35,231, 03:51,5,1,505,1.30,0.26,130, ??,
09.07.2021 00:47,603, 10:03,14,0,1862,1.39,0.00,185, ??,
09.07.2021 01:10,361, 06:01,8,3,796,1.33,0.50,132, ??,
09.07.2021 01:17,272, 04:32,4,0,741,0.88,0.00,162, ??,
09.07.2021 01:29,603, 10:03,16,6,1482,1.59,0.60,147, ??,
09.07.2021 01:55,190, 03:10,4,0,536,1.26,0.00,168, ??,
09.07.2021 02:04,490, 08:10,10,4,1312,1.22,0.49,160, ??,
09.07.2021 02:16,528, 08:48,8,4,1507,0.91,0.45,171, ??,
09.07.2021 02:28,522, 08:42,10,2,1540,1.15,0.23,176, ??,
09.07.2021 20:59,603, 10:03,14,1,1955,1.39,0.10,194, ??,
09.07.2021 21:24,589, 09:49,15,4,1555,1.53,0.41,158, ??,
09.07.2021 21:36,603, 10:03,16,4,1613,1.59,0.40,160, ??,
09.07.2021 22:20,274, 04:34,5,1,610,1.09,0.22,133, ??,
10.07.2021 23:40,593, 09:53,15,1,1676,1.52,0.10,169, ??,
10.07.2021 23:53,603, 10:03,15,3,1521,1.49,0.30,151, ??,
11.07.2021 00:03,154, 02:34,2,1,330,0.77,0.39,127, ??,
11.07.2021 00:17,583, 09:43,10,2,1571,1.03,0.21,161, ??,
11.07.2021 00:55,604, 10:04,17,5,1741,1.69,0.50,172, ??,
11.07.2021 01:25,603, 10:03,14,2,1552,1.39,0.20,154, ??,
11.07.2021 01:45,603, 10:03,15,2,1683,1.49,0.20,167, ??,
11.07.2021 02:07,603, 10:03,16,2,1558,1.59,0.20,154, ??,
11.07.2021 02:24,433, 07:13,12,5,1244,1.66,0.69,172, ??,
11.07.2021 02:35,603, 10:03,16,3,1965,1.59,0.30,195, ??,
11.07.2021 02:50,604, 10:04,11,3,1689,1.09,0.30,167, ??,
11.07.2021 03:14,468, 07:48,9,3,1645,1.15,0.38,210, ??,
11.07.2021 03:23,430, 07:10,8,0,1322,1.12,0.00,184, ??,
11.07.2021 03:32,497, 08:17,8,2,1653,0.97,0.24,199, ??,
11.07.2021 03:44,603, 10:03,13,5,1609,1.29,0.50,159, ??,
11.07.2021 04:02,603, 10:03,13,0,1634,1.29,0.00,162, ??,
13.07.2021 00:42,604, 10:04,14,2,1776,1.39,0.20,176, ??,
13.07.2021 00:56,603, 10:03,19,3,1572,1.89,0.30,156, ??,
13.07.2021 01:25,603, 10:03,15,2,2015,1.49,0.20,200, ??,
19.07.2021 22:08,603, 10:03,16,2,2017,1.59,0.20,200, ??,
19.07.2021 22:30,297, 04:57,8,1,789,1.62,0.20,159, ??,
19.07.2021 22:43,603, 10:03,15,2,1826,1.49,0.20,181, ??,
19.07.2021 23:00,532, 08:52,17,5,1187,1.92,0.56,133, ??,
19.07.2021 23:13,604, 10:04,12,0,2065,1.19,0.00,205, ??,
19.07.2021 23:26,603, 10:03,15,5,1624,1.49,0.50,161, ??,
19.07.2021 23:54,603, 10:03,15,5,1629,1.49,0.50,161, ??,
20.07.2021 00:08,603, 10:03,12,6,1515,1.19,0.60,150, ??,
20.07.2021 00:30,447, 07:27,11,3,1080,1.48,0.40,144, ??,
20.07.2021 00:48,389, 06:29,10,2,1248,1.54,0.31,192, ??,
20.07.2021 00:58,514, 08:34,17,2,1226,1.98,0.23,142, ??,
20.07.2021 01:17,603, 10:03,19,4,1693,1.89,0.40,168, ??,
20.07.2021 01:34,532, 08:52,14,4,1622,1.58,0.45,182, ??,
20.07.2021 01:43,393, 06:33,12,1,1199,1.83,0.15,182, ??,
15.08.2021 03:26,603, 10:03,14,5,1416,1.39,0.50,140, ??,
15.08.2021 03:44,473, 07:53,14,6,947,1.78,0.76,120, ??,
15.08.2021 03:55,603, 10:03,16,6,1695,1.59,0.60,168, ??,
15.08.2021 04:07,604, 10:04,16,4,1540,1.59,0.40,152, ??,
15.08.2021 15:14,603, 10:03,16,4,1507,1.59,0.40,149, ??,
15.08.2021 15:30,478, 07:58,13,3,1328,1.63,0.38,166, ??,
15.08.2021 15:45,604, 10:04,20,3,1354,1.99,0.30,134, ??,
15.08.2021 15:59,341, 05:41,6,1,915,1.06,0.18,160, ??,
15.08.2021 16:17,604, 10:04,18,3,1564,1.79,0.30,155, ??,
15.08.2021 16:28,147, 02:27,4,2,344,1.63,0.82,140, ??,
15.08.2021 16:35,430, 07:10,14,1,1011,1.95,0.14,140, ??,
17.10.2021 14:40,604, 10:04,10,0,1800,0.99,0.00,178, ??,
17.10.2021 15:12,603, 10:03,15,6,1286,1.49,0.60,127, ??,
17.10.2021 15:39,603, 10:03,16,3,1498,1.59,0.30,148, ??,
17.10.2021 16:14,199, 03:19,0,0,553,0.00,0.00,166, ??,
29.10.2021 23:19,8, 00:08,0,0,4,0.00,0.00,27, ??,
29.10.2021 23:30,603, 10:03,13,4,1751,1.29,0.40,174, ??,
19.03.2023 23:26,576, 09:36,13,3,1377,1.35,0.31,143, ??,
19.03.2023 23:34,324, 05:24,4,0,1078,0.74,0.00,199, ??,
19.03.2023 23:47,603, 10:03,14,3,1871,1.39,0.30,186, ??,
20.03.2023 18:43,603, 10:03,21,4,1450,2.09,0.40,144, ??,
21.03.2023 21:57,603, 10:03,34,0,2341,3.38,0.00,232, ??,
21.03.2023 22:00,157, 02:37,11,1,484,4.20,0.38,184, ??,updated from 17 to 7 sec per larva hint
21.03.2023 22:15,603, 10:03,43,1,2072,4.28,0.10,206, ??,
21.03.2023 22:28,350, 05:50,21,2,1306,3.60,0.34,223, ??,
21.03.2023 22:37,375, 06:15,28,1,1119,4.47,0.16,178, ??,
21.03.2023 22:50,603, 10:03,42,3,2557,4.18,0.30,254, ??,
21.03.2023 23:21,603, 10:03,43,4,2121,4.28,0.40,210, ??,
22.03.2023 00:08,603, 10:03,47,3,1920,4.67,0.30,190, ??,
26.03.2023 22:51,10, 00:10,0,0,4,0.00,0.00,22, ??,
27.03.2023 00:03,603, 10:03,44,1,2132,4.37,0.10,211, ??,
27.03.2023 00:18,603, 10:03,45,3,1769,4.47,0.30,175, ??,
27.03.2023 00:44,583, 09:43,49,6,1386,5.04,0.62,142, ??,
27.03.2023 00:56,603, 10:03,57,7,1221,5.67,0.70,121, ??,
27.03.2023 01:20,483, 08:03,32,2,1504,3.97,0.25,186, ??,
27.03.2023 01:35,604, 10:04,49,0,2017,4.87,0.00,200, ??,
27.03.2023 20:59,603, 10:03,46,1,2301,4.57,0.10,228, ??,
27.03.2023 21:19,603, 10:03,43,0,2031,4.28,0.00,201, ??,
27.03.2023 21:43,603, 10:03,40,1,2265,3.97,0.10,225, ??,
27.03.2023 22:00,604, 10:04,54,1,1926,5.36,0.10,191, ??,
27.03.2023 22:20,580, 09:40,43,3,2282,4.44,0.31,235, ??,
27.03.2023 22:55,604, 10:04,41,4,1808,4.07,0.40,179,126,
28.03.2023 23:52,603, 10:03,44,1,1708,4.37,0.10,169, ??, 
29.03.2023 21:39,604, 10:04,47,0,1671,4.67,0.00,165, ??, 
29.03.2023 21:58,424, 07:04,34,1,1355,4.80,0.14,191, ??, 
29.03.2023 22:30,372, 06:12,29,3,1032,4.68,0.48,166, ??, 
29.03.2023 22:43,435, 07:15,30,5,1236,4.13,0.69,170, ??, 
29.03.2023 22:50,89, 01:29,6,1,184,4.02,0.67,123, ??, 
30.03.2023 00:50,603, 10:03,50,3,1832,4.97,0.30,182, ??, 
30.03.2023 01:11,604, 10:04,54,4,1777,5.36,0.40,176, ??, 
30.03.2023 01:35,603, 10:03,50,4,1737,4.97,0.40,172, ??, 
30.03.2023 01:55,603, 10:03,46,5,1837,4.57,0.50,182, ??, 
30.03.2023 23:29,429, 07:09,29,2,1387,4.05,0.28,193, ??, 
30.03.2023 23:36,166, 02:46,11,0,518,3.97,0.00,186, ??, 
30.03.2023 23:58,603, 10:03,49,2,2059,4.87,0.20,204, ??, 
31.03.2023 00:20,445, 07:25,33,3,1112,4.44,0.40,149, ??, 
31.03.2023 00:34,604, 10:04,47,6,1519,4.67,0.60,150, ??, 
31.03.2023 22:42,603, 10:03,47,1,2148,4.67,0.10,213, ??, 
31.03.2023 22:58,604, 10:04,45,1,2389,4.47,0.10,237, ??, 
31.03.2023 23:22,603, 10:03,49,1,2033,4.87,0.10,202, ??, 
31.03.2023 23:38,484, 08:04,39,1,1384,4.83,0.12,171, ??, 
31.03.2023 23:52,603, 10:03,48,1,1897,4.77,0.10,188, ??, 
01.04.2023 19:23,8, 00:08,0,0,4,0.00,0.00,27, ??, 
01.04.2023 19:30,266, 04:26,19,1,801,4.28,0.23,180, ??, 
01.04.2023 19:42,595, 09:55,48,3,1931,4.84,0.30,194, ??, 
01.04.2023 19:56,382, 06:22,30,3,1164,4.71,0.47,182, ??, 
01.04.2023 19:59,157, 02:37,12,1,375,4.58,0.38,143, ??, 
01.04.2023 20:14,605, 10:05,42,4,1951,4.16,0.40,193, ??, 
01.04.2023 20:51,454, 07:34,34,1,1574,4.48,0.13,207, ??, 
01.04.2023 21:01,462, 07:42,39,2,1375,5.06,0.26,178, ??, 
01.04.2023 21:32,603, 10:03,47,2,1788,4.67,0.20,177, ??, 
01.04.2023 21:35,15, 00:15,1,0,7,3.93,0.00,27, ??, 
01.04.2023 21:48,477, 07:57,35,2,1087,4.40,0.25,136, ??, 
01.04.2023 22:28,603, 10:03,49,5,1629,4.87,0.50,161, ??, 
01.04.2023 22:48,603, 10:03,46,2,2130,4.57,0.20,211, ??, 
02.04.2023 00:37,445, 07:25,32,2,1348,4.31,0.27,181, ??, 
05.04.2023 00:58,538, 08:58,72,2,2129,8.02,0.22,237,122, larvaHintsPeriod = 4
05.04.2023 15:10,393, 06:33,55,1,1398,8.39,0.15,213, ??, larvaHintsPeriod = 4
05.04.2023 15:24,605, 10:05,84,3,2222,8.32,0.30,220, ??, larvaHintsPeriod = 4
06.04.2023 21:28,486, 08:06,64,1,2291,7.89,0.12,282, ??, larvaHintsPeriod = 4
06.04.2023 22:09,527, 08:47,73,4,1893,8.31,0.46,215, ??, larvaHintsPeriod = 4
06.04.2023 22:28,603, 10:03,85,2,2198,8.45,0.20,218, ??, larvaHintsPeriod = 4
06.04.2023 22:54,604, 10:04,87,1,2244,8.64,0.10,222, ??, larvaHintsPeriod = 4
06.04.2023 23:26,604, 10:04,86,1,2181,8.53,0.10,216, ??, larvaHintsPeriod = 4
09.04.2023 21:58,506, 08:26,63,1,2439,7.46,0.12,288,122, larvaHintsPeriod = 4
11.04.2023 19:14,604, 10:04,86,4,1830,8.53,0.40,181, ??, larvaHintsPeriod = 4
11.04.2023 19:24,250, 04:10,33,2,596,7.92,0.48,142, ??, larvaHintsPeriod = 4
11.04.2023 19:49,604, 10:04,85,4,1646,8.44,0.40,163, ??, larvaHintsPeriod = 4
11.04.2023 20:15,399, 06:39,54,2,951,8.11,0.30,142, ??, larvaHintsPeriod = 4
11.04.2023 22:29,495, 08:15,60,0,2430,7.26,0.00,293, ??, larvaHintsPeriod = 4
12.04.2023 00:22,604, 10:04,91,2,1697,9.04,0.20,168, ??, larvaHintsPeriod = 4
12.04.2023 00:41,592, 09:52,84,2,1709,8.50,0.20,172, ??, larvaHintsPeriod = 4
12.04.2023 01:17,604, 10:04,90,8,2548,8.94,0.79,253, ??, larvaHintsPeriod = 4
12.04.2023 01:34,605, 10:05,84,3,2094,8.33,0.30,207, ??, larvaHintsPeriod = 4
12.04.2023 01:59,579, 09:39,83,2,1848,8.60,0.21,191, ??, larvaHintsPeriod = 4
12.04.2023 02:20,603, 10:03,88,1,1998,8.74,0.10,198, ??, larvaHintsPeriod = 4
12.04.2023 22:12,603, 10:03,93,2,1848,9.24,0.20,183, ??, larvaHintsPeriod = 4
13.04.2023 17:40,474, 07:54,58,0,1884,7.34,0.00,238, ??, larvaHintsPeriod = 4
13.04.2023 17:48,408, 06:48,56,0,1145,8.22,0.00,168, ??, larvaHintsPeriod = 4
13.04.2023 18:00,604, 10:04,86,3,1631,8.54,0.30,161,77, larvaHintsPeriod = 4
13.04.2023 23:29,603, 10:03,85,3,2288,8.45,0.30,227, ??, larvaHintsPeriod = 4
13.04.2023 23:47,263, 04:23,33,1,946,7.52,0.23,215,92," LarvaHintsPeriod = 4, next games silent"
14.04.2023 23:25,603, 10:03,122,1,1817,12.12,0.10,180,106," LarvaHintsPeriod = 4, zvz"
15.04.2023 13:53,597, 09:57,87,1,1981,8.73,0.10,198, ??, larvaHintsPeriod = 4
15.04.2023 14:07,603, 10:03,79,0,2460,7.85,0.00,244, ??, larvaHintsPeriod = 4
15.04.2023 14:15,85, 01:25,11,0,418,7.72,0.00,293, ??, larvaHintsPeriod = 4
15.04.2023 14:28,492, 08:12,59,0,2358,7.18,0.00,287, ??, larvaHintsPeriod = 4
15.04.2023 14:53,605, 10:05,85,1,2362,8.43,0.10,234, ??, larvaHintsPeriod = 4
15.04.2023 15:07,256, 04:16,33,2,838,7.73,0.47,196, ??, larvaHintsPeriod = 4
16.04.2023 16:42,603, 10:03,91,1,2303,9.04,0.10,228,96, larvaHintsPeriod = 4
17.04.2023 00:48,557, 09:17,81,4,1563,8.71,0.43,168, ??, larvaHintsPeriod = 4
17.04.2023 01:06,603, 10:03,94,8,2034,9.34,0.80,202, ??, larvaHintsPeriod = 4
17.04.2023 01:32,501, 08:21,70,3,1909,8.38,0.36,228,94, larvaHintsPeriod = 4
17.04.2023 16:05,604, 10:04,88,1,2000,8.74,0.10,198, ??, larvaHintsPeriod = 4
17.04.2023 16:19,604, 10:04,88,3,1876,8.74,0.30,186, ??, larvaHintsPeriod = 4
17.04.2023 16:52,603, 10:03,86,3,2148,8.54,0.30,213, ??, larvaHintsPeriod = 4
17.04.2023 17:22,605, 10:05,87,3,1953,8.62,0.30,193,126, larvaHintsPeriod = 4
18.04.2023 20:44, 40, 00:40, 6, 0, 182, "8.89", "0.00", 269, ??, larvaHintsPeriod = 4
18.04.2023 20:45, 8, 00:08, 1, 0, 6, "7.28", "0.00", 43, ??, larvaHintsPeriod = 4
18.04.2023 21:09, 43, 00:43, 6, 0, 203, "8.36", "0.00", 282, ??, larvaHintsPeriod = 4
18.04.2023 21:28, 518, 08:38, 68, 3, 2100, "7.87", "0.35", 243, ??, larvaHintsPeriod = 4
18.04.2023 21:37, 502, 08:22, 71, 2, 1884, "8.48", "0.24", 224, ??, larvaHintsPeriod = 4
18.04.2023 21:54, 444, 07:24, 63, 4, 1314, "8.50", "0.54", 177, ??, larvaHintsPeriod = 4
18.04.2023 22:10, 603, 10:03, 88, 1, 2144, "8.75", "0.10", 213, ??, larvaHintsPeriod = 4
19.04.2023 22:24, 299, 04:59, 38, 1, 920, "7.62", "0.20", 184, ??, larvaHintsPeriod = 4
19.04.2023 22:45, 603, 10:03, 86, 3, 1835, "8.55", "0.30", 182, ??, larvaHintsPeriod = 4
20.04.2023 22:28, 603, 10:03, 84, 4, 1984, "8.35", "0.40", 197, ??, larvaHintsPeriod = 4
20.04.2023 23:06, 604, 10:04, 94, 2, 1881, "9.33", "0.20", 186, ??, larvaHintsPeriod = 4
20.04.2023 23:35, 123, 02:03, 18, 1, 209, "8.72", "0.48", 101, ??, larvaHintsPeriod = 4
20.04.2023 23:44, 464, 07:44, 63, 1, 1411, "8.14", "0.13", 182, ??, larvaHintsPeriod = 4
20.04.2023 23:56, 605, 10:05, 86, 4, 2121, "8.52", "0.40", 210, ??, larvaHintsPeriod = 4
21.04.2023 22:52, 463, 07:43, 65, 2, 1266, "8.41", "0.26", 163, ??, larvaHintsPeriod = 4
21.04.2023 22:59, 274, 04:34, 34, 1, 923, "7.42", "0.22", 201, ??, larvaHintsPeriod = 4
21.04.2023 23:08, 285, 04:45, 33, 1, 926, "6.94", "0.21", 194, ??, larvaHintsPeriod = 4
21.04.2023 23:22, 603, 10:03, 84, 5, 1847, "8.35", "0.50", 183, ??, larvaHintsPeriod = 4
21.04.2023 23:40, 196, 03:16, 28, 2, 686, "8.56", "0.61", 209, ??, larvaHintsPeriod = 4
21.04.2023 23:48, 153, 02:33, 19, 0, 709, "7.44", "0.00", 277, ??, larvaHintsPeriod = 4
21.04.2023 23:56, 262, 04:22, 35, 1, 715, "7.99", "0.23", 163, ??, larvaHintsPeriod = 4
22.04.2023 00:26, 584, 09:44, 87, 6, 1641, "8.93", "0.62", 168, ??, larvaHintsPeriod = 4
22.04.2023 00:39, 603, 10:03, 91, 5, 1594, "9.04", "0.50", 158, ??, larvaHintsPeriod = 4
22.04.2023 01:01, 599, 09:59, 94, 2, 1719, "9.41", "0.20", 172, ??, larvaHintsPeriod = 4
22.04.2023 01:14, 299, 04:59, 43, 0, 978, "8.62", "0.00", 196, ??, larvaHintsPeriod = 4
